"","Participant age","Contact age","mean contacts","Period"
"1","0-4","0-4",0.300609065235107,"1. Lockdown 1"
"2","5-11","0-4",0.190307924147565,"1. Lockdown 1"
"3","12-17","0-4",0.0900675733359575,"1. Lockdown 1"
"4","18-29","0-4",0.349585147137194,"1. Lockdown 1"
"5","30-39","0-4",0.525316287199266,"1. Lockdown 1"
"6","40-49","0-4",0.272197581353044,"1. Lockdown 1"
"7","50-59","0-4",0.0687933125271677,"1. Lockdown 1"
"8","60-69","0-4",0.0619112034037949,"1. Lockdown 1"
"9","70+","0-4",0.034730158125937,"1. Lockdown 1"
"10","0-4","5-11",0.278221438045305,"1. Lockdown 1"
"11","5-11","5-11",0.408768859636662,"1. Lockdown 1"
"12","12-17","5-11",0.289340652754631,"1. Lockdown 1"
"13","18-29","5-11",0.168915079551478,"1. Lockdown 1"
"14","30-39","5-11",0.435924065305343,"1. Lockdown 1"
"15","40-49","5-11",0.458509754662404,"1. Lockdown 1"
"16","50-59","5-11",0.18866704814722,"1. Lockdown 1"
"17","60-69","5-11",0.0708524078957819,"1. Lockdown 1"
"18","70+","5-11",0.0283470825900328,"1. Lockdown 1"
"19","0-4","12-17",0.104133251767076,"1. Lockdown 1"
"20","5-11","12-17",0.228821435820201,"1. Lockdown 1"
"21","12-17","12-17",0.346880932745058,"1. Lockdown 1"
"22","18-29","12-17",0.196059073271949,"1. Lockdown 1"
"23","30-39","12-17",0.199821947125426,"1. Lockdown 1"
"24","40-49","12-17",0.44574775116815,"1. Lockdown 1"
"25","50-59","12-17",0.417433680158895,"1. Lockdown 1"
"26","60-69","12-17",0.143629579306739,"1. Lockdown 1"
"27","70+","12-17",0.0288394039270631,"1. Lockdown 1"
"28","0-4","18-29",0.894871845272427,"1. Lockdown 1"
"29","5-11","18-29",0.295762136674984,"1. Lockdown 1"
"30","12-17","18-29",0.434084070563892,"1. Lockdown 1"
"31","18-29","18-29",0.658639295687774,"1. Lockdown 1"
"32","30-39","18-29",0.490194793528531,"1. Lockdown 1"
"33","40-49","18-29",0.303002157125881,"1. Lockdown 1"
"34","50-59","18-29",0.46252700902672,"1. Lockdown 1"
"35","60-69","18-29",0.2355378798417,"1. Lockdown 1"
"36","70+","18-29",0.0882189883110264,"1. Lockdown 1"
"37","0-4","30-39",1.24419414933101,"1. Lockdown 1"
"38","5-11","30-39",0.706227158597784,"1. Lockdown 1"
"39","12-17","30-39",0.409345015781734,"1. Lockdown 1"
"40","18-29","30-39",0.453553069985078,"1. Lockdown 1"
"41","30-39","30-39",0.659057327713205,"1. Lockdown 1"
"42","40-49","30-39",0.419564587309628,"1. Lockdown 1"
"43","50-59","30-39",0.310762940585749,"1. Lockdown 1"
"44","60-69","30-39",0.242427799964478,"1. Lockdown 1"
"45","70+","30-39",0.189735278671623,"1. Lockdown 1"
"46","0-4","40-49",0.596779788343075,"1. Lockdown 1"
"47","5-11","40-49",0.68761399106354,"1. Lockdown 1"
"48","12-17","40-49",0.845275023578925,"1. Lockdown 1"
"49","18-29","40-49",0.259518123663394,"1. Lockdown 1"
"50","30-39","40-49",0.388384045046409,"1. Lockdown 1"
"51","40-49","40-49",0.524663968855558,"1. Lockdown 1"
"52","50-59","40-49",0.419968913827251,"1. Lockdown 1"
"53","60-69","40-49",0.190510072742175,"1. Lockdown 1"
"54","70+","40-49",0.154355145023253,"1. Lockdown 1"
"55","0-4","50-59",0.160803835581702,"1. Lockdown 1"
"56","5-11","50-59",0.3016563814757,"1. Lockdown 1"
"57","12-17","50-59",0.843949965455499,"1. Lockdown 1"
"58","18-29","50-59",0.42235671928965,"1. Lockdown 1"
"59","30-39","50-59",0.306698827110124,"1. Lockdown 1"
"60","40-49","50-59",0.447751946343999,"1. Lockdown 1"
"61","50-59","50-59",0.59538212104756,"1. Lockdown 1"
"62","60-69","50-59",0.370017361666228,"1. Lockdown 1"
"63","70+","50-59",0.214605384412492,"1. Lockdown 1"
"64","0-4","60-69",0.114953314444704,"1. Lockdown 1"
"65","5-11","60-69",0.0899856270426592,"1. Lockdown 1"
"66","12-17","60-69",0.230661531903288,"1. Lockdown 1"
"67","18-29","60-69",0.170846128416626,"1. Lockdown 1"
"68","30-39","60-69",0.190049785448834,"1. Lockdown 1"
"69","40-49","60-69",0.161339367752755,"1. Lockdown 1"
"70","50-59","60-69",0.293916638978854,"1. Lockdown 1"
"71","60-69","60-69",0.581674927799897,"1. Lockdown 1"
"72","70+","60-69",0.216262355396067,"1. Lockdown 1"
"73","0-4","70+",0.0821353385628479,"1. Lockdown 1"
"74","5-11","70+",0.0458561871383088,"1. Lockdown 1"
"75","12-17","70+",0.058991386317946,"1. Lockdown 1"
"76","18-29","70+",0.0815037314015339,"1. Lockdown 1"
"77","30-39","70+",0.189454136418182,"1. Lockdown 1"
"78","40-49","70+",0.166500122335135,"1. Lockdown 1"
"79","50-59","70+",0.217126945890547,"1. Lockdown 1"
"80","60-69","70+",0.275455829412935,"1. Lockdown 1"
"81","70+","70+",0.73841106630511,"1. Lockdown 1"
"82","0-4","0-4",0.430635062477698,"2. Lockdown 1 easing"
"83","5-11","0-4",0.31639862251663,"2. Lockdown 1 easing"
"84","12-17","0-4",0.138516342128371,"2. Lockdown 1 easing"
"85","18-29","0-4",0.32611296258833,"2. Lockdown 1 easing"
"86","30-39","0-4",0.545570687190939,"2. Lockdown 1 easing"
"87","40-49","0-4",0.256091931188832,"2. Lockdown 1 easing"
"88","50-59","0-4",0.106823715448833,"2. Lockdown 1 easing"
"89","60-69","0-4",0.0834434205350496,"2. Lockdown 1 easing"
"90","70+","0-4",0.05362166947985,"2. Lockdown 1 easing"
"91","0-4","5-11",0.462560243596965,"2. Lockdown 1 easing"
"92","5-11","5-11",0.773266554619889,"2. Lockdown 1 easing"
"93","12-17","5-11",0.489549167156037,"2. Lockdown 1 easing"
"94","18-29","5-11",0.190842339854991,"2. Lockdown 1 easing"
"95","30-39","5-11",0.462902321354293,"2. Lockdown 1 easing"
"96","40-49","5-11",0.513665709107123,"2. Lockdown 1 easing"
"97","50-59","5-11",0.213754884709222,"2. Lockdown 1 easing"
"98","60-69","5-11",0.111513997429783,"2. Lockdown 1 easing"
"99","70+","5-11",0.0398371660044044,"2. Lockdown 1 easing"
"100","0-4","12-17",0.160148170917242,"2. Lockdown 1 easing"
"101","5-11","12-17",0.387153834992636,"2. Lockdown 1 easing"
"102","12-17","12-17",0.500493422336583,"2. Lockdown 1 easing"
"103","18-29","12-17",0.223245403285512,"2. Lockdown 1 easing"
"104","30-39","12-17",0.234366527720187,"2. Lockdown 1 easing"
"105","40-49","12-17",0.420396901520787,"2. Lockdown 1 easing"
"106","50-59","12-17",0.421637306771271,"2. Lockdown 1 easing"
"107","60-69","12-17",0.156060826011834,"2. Lockdown 1 easing"
"108","70+","12-17",0.0717534841427205,"2. Lockdown 1 easing"
"109","0-4","18-29",0.834787493085767,"2. Lockdown 1 easing"
"110","5-11","18-29",0.334155709208685,"2. Lockdown 1 easing"
"111","12-17","18-29",0.494275892340033,"2. Lockdown 1 easing"
"112","18-29","18-29",0.72775782168555,"2. Lockdown 1 easing"
"113","30-39","18-29",0.706691299977032,"2. Lockdown 1 easing"
"114","40-49","18-29",0.487851304590524,"2. Lockdown 1 easing"
"115","50-59","18-29",0.522056733905579,"2. Lockdown 1 easing"
"116","60-69","18-29",0.328824449137718,"2. Lockdown 1 easing"
"117","70+","18-29",0.231751188036647,"2. Lockdown 1 easing"
"118","0-4","30-39",1.29216602186176,"2. Lockdown 1 easing"
"119","5-11","30-39",0.749933800716814,"2. Lockdown 1 easing"
"120","12-17","30-39",0.480111275905602,"2. Lockdown 1 easing"
"121","18-29","30-39",0.653866611534448,"2. Lockdown 1 easing"
"122","30-39","30-39",0.923537550193599,"2. Lockdown 1 easing"
"123","40-49","30-39",0.66968464171676,"2. Lockdown 1 easing"
"124","50-59","30-39",0.490044153969439,"2. Lockdown 1 easing"
"125","60-69","30-39",0.458928931598104,"2. Lockdown 1 easing"
"126","70+","30-39",0.408304884741796,"2. Lockdown 1 easing"
"127","0-4","40-49",0.561468943741337,"2. Lockdown 1 easing"
"128","5-11","40-49",0.770329801536486,"2. Lockdown 1 easing"
"129","12-17","40-49",0.797202004753223,"2. Lockdown 1 easing"
"130","18-29","40-49",0.41783945168903,"2. Lockdown 1 easing"
"131","30-39","40-49",0.619916069950554,"2. Lockdown 1 easing"
"132","40-49","40-49",0.642149090036237,"2. Lockdown 1 easing"
"133","50-59","40-49",0.473948780340633,"2. Lockdown 1 easing"
"134","60-69","40-49",0.327422948071084,"2. Lockdown 1 easing"
"135","70+","40-49",0.359362463535526,"2. Lockdown 1 easing"
"136","0-4","50-59",0.249699608061132,"2. Lockdown 1 easing"
"137","5-11","50-59",0.341768876321339,"2. Lockdown 1 easing"
"138","12-17","50-59",0.852448682025164,"2. Lockdown 1 easing"
"139","18-29","50-59",0.476716310858059,"2. Lockdown 1 easing"
"140","30-39","50-59",0.483635426319853,"2. Lockdown 1 easing"
"141","40-49","50-59",0.505302849515604,"2. Lockdown 1 easing"
"142","50-59","50-59",0.5497840395893,"2. Lockdown 1 easing"
"143","60-69","50-59",0.420415731535336,"2. Lockdown 1 easing"
"144","70+","50-59",0.290513140845953,"2. Lockdown 1 easing"
"145","0-4","60-69",0.154933149926775,"2. Lockdown 1 easing"
"146","5-11","60-69",0.14162760703225,"2. Lockdown 1 easing"
"147","12-17","60-69",0.250625458709347,"2. Lockdown 1 easing"
"148","18-29","60-69",0.238511037382459,"2. Lockdown 1 easing"
"149","30-39","60-69",0.359774518430898,"2. Lockdown 1 easing"
"150","40-49","60-69",0.277288285438973,"2. Lockdown 1 easing"
"151","50-59","60-69",0.33394967801042,"2. Lockdown 1 easing"
"152","60-69","60-69",0.549528937268154,"2. Lockdown 1 easing"
"153","70+","60-69",0.297458292013345,"2. Lockdown 1 easing"
"154","0-4","70+",0.126812954927017,"2. Lockdown 1 easing"
"155","5-11","70+",0.064443334990676,"2. Lockdown 1 easing"
"156","12-17","70+",0.14677271116376,"2. Lockdown 1 easing"
"157","18-29","70+",0.214110215310238,"2. Lockdown 1 easing"
"158","30-39","70+",0.407699874665701,"2. Lockdown 1 easing"
"159","40-49","70+",0.387637834374144,"2. Lockdown 1 easing"
"160","50-59","70+",0.293926600143963,"2. Lockdown 1 easing"
"161","60-69","70+",0.378876020249714,"2. Lockdown 1 easing"
"162","70+","70+",0.715680677995395,"2. Lockdown 1 easing"
"163","0-4","0-4",0.801021533913639,"3. Relaxed restrictions"
"164","5-11","0-4",0.475910212238636,"3. Relaxed restrictions"
"165","12-17","0-4",0.211237183954971,"3. Relaxed restrictions"
"166","18-29","0-4",0.376506619958784,"3. Relaxed restrictions"
"167","30-39","0-4",0.616173821633265,"3. Relaxed restrictions"
"168","40-49","0-4",0.395508229848113,"3. Relaxed restrictions"
"169","50-59","0-4",0.158047389110965,"3. Relaxed restrictions"
"170","60-69","0-4",0.165992884213474,"3. Relaxed restrictions"
"171","70+","0-4",0.0750127279130275,"3. Relaxed restrictions"
"172","0-4","5-11",0.695758856193555,"3. Relaxed restrictions"
"173","5-11","5-11",0.798901755707212,"3. Relaxed restrictions"
"174","12-17","5-11",0.488223648906563,"3. Relaxed restrictions"
"175","18-29","5-11",0.241909146128149,"3. Relaxed restrictions"
"176","30-39","5-11",0.52848860565455,"3. Relaxed restrictions"
"177","40-49","5-11",0.606966061883334,"3. Relaxed restrictions"
"178","50-59","5-11",0.231749860198296,"3. Relaxed restrictions"
"179","60-69","5-11",0.174283965200756,"3. Relaxed restrictions"
"180","70+","5-11",0.159219322586089,"3. Relaxed restrictions"
"181","0-4","12-17",0.244225685722671,"3. Relaxed restrictions"
"182","5-11","12-17",0.386105565466169,"3. Relaxed restrictions"
"183","12-17","12-17",0.644196772817771,"3. Relaxed restrictions"
"184","18-29","12-17",0.33856942010209,"3. Relaxed restrictions"
"185","30-39","12-17",0.271916297094523,"3. Relaxed restrictions"
"186","40-49","12-17",0.553603387874842,"3. Relaxed restrictions"
"187","50-59","12-17",0.426126724232458,"3. Relaxed restrictions"
"188","60-69","12-17",0.136249544730762,"3. Relaxed restrictions"
"189","70+","12-17",0.118210525648756,"3. Relaxed restrictions"
"190","0-4","18-29",0.963785722931689,"3. Relaxed restrictions"
"191","5-11","18-29",0.423571217738896,"3. Relaxed restrictions"
"192","12-17","18-29",0.749608725542204,"3. Relaxed restrictions"
"193","18-29","18-29",1.51372921798635,"3. Relaxed restrictions"
"194","30-39","18-29",1.04096833703247,"3. Relaxed restrictions"
"195","40-49","18-29",0.865868372008433,"3. Relaxed restrictions"
"196","50-59","18-29",0.925650250989869,"3. Relaxed restrictions"
"197","60-69","18-29",0.678535854369915,"3. Relaxed restrictions"
"198","70+","18-29",0.448025321502047,"3. Relaxed restrictions"
"199","0-4","30-39",1.45938719687219,"3. Relaxed restrictions"
"200","5-11","30-39",0.856188120885885,"3. Relaxed restrictions"
"201","12-17","30-39",0.557033811984635,"3. Relaxed restrictions"
"202","18-29","30-39",0.963156670065409,"3. Relaxed restrictions"
"203","30-39","30-39",1.14012205353776,"3. Relaxed restrictions"
"204","40-49","30-39",0.862634723384075,"3. Relaxed restrictions"
"205","50-59","30-39",0.673770879354957,"3. Relaxed restrictions"
"206","60-69","30-39",0.622716874601504,"3. Relaxed restrictions"
"207","70+","30-39",0.427694003956738,"3. Relaxed restrictions"
"208","0-4","40-49",0.867132310740722,"3. Relaxed restrictions"
"209","5-11","40-49",0.910249677368404,"3. Relaxed restrictions"
"210","12-17","40-49",1.04980252959875,"3. Relaxed restrictions"
"211","18-29","40-49",0.74160704786584,"3. Relaxed restrictions"
"212","30-39","40-49",0.798526790389369,"3. Relaxed restrictions"
"213","40-49","40-49",0.958877583537355,"3. Relaxed restrictions"
"214","50-59","40-49",0.74583305232958,"3. Relaxed restrictions"
"215","60-69","40-49",0.526023815914171,"3. Relaxed restrictions"
"216","70+","40-49",0.412417319818969,"3. Relaxed restrictions"
"217","0-4","50-59",0.369434548782343,"3. Relaxed restrictions"
"218","5-11","50-59",0.370540721983239,"3. Relaxed restrictions"
"219","12-17","50-59",0.861525198586649,"3. Relaxed restrictions"
"220","18-29","50-59",0.84525788891852,"3. Relaxed restrictions"
"221","30-39","50-59",0.664959399758615,"3. Relaxed restrictions"
"222","40-49","50-59",0.795173618411244,"3. Relaxed restrictions"
"223","50-59","50-59",0.917412532959218,"3. Relaxed restrictions"
"224","60-69","50-59",0.673124662973536,"3. Relaxed restrictions"
"225","70+","50-59",0.501456807960448,"3. Relaxed restrictions"
"226","0-4","60-69",0.308206449971947,"3. Relaxed restrictions"
"227","5-11","60-69",0.221348185020607,"3. Relaxed restrictions"
"228","12-17","60-69",0.218809585465719,"3. Relaxed restrictions"
"229","18-29","60-69",0.492172315505593,"3. Relaxed restrictions"
"230","30-39","60-69",0.488175070807576,"3. Relaxed restrictions"
"231","40-49","60-69",0.445479594128021,"3. Relaxed restrictions"
"232","50-59","60-69",0.534684474436683,"3. Relaxed restrictions"
"233","60-69","60-69",0.809881730007498,"3. Relaxed restrictions"
"234","70+","60-69",0.474196824489577,"3. Relaxed restrictions"
"235","0-4","70+",0.177401893228296,"3. Relaxed restrictions"
"236","5-11","70+",0.257564108382344,"3. Relaxed restrictions"
"237","12-17","70+",0.241801210698718,"3. Relaxed restrictions"
"238","18-29","70+",0.413921494271145,"3. Relaxed restrictions"
"239","30-39","70+",0.427060263848428,"3. Relaxed restrictions"
"240","40-49","70+",0.444867154850216,"3. Relaxed restrictions"
"241","50-59","70+",0.507348804441911,"3. Relaxed restrictions"
"242","60-69","70+",0.603989905480943,"3. Relaxed restrictions"
"243","70+","70+",0.963400800250782,"3. Relaxed restrictions"
"244","0-4","0-4",1.56319759475013,"4. School reopening"
"245","5-11","0-4",1.51418197996168,"4. School reopening"
"246","12-17","0-4",1.60690848801464,"4. School reopening"
"247","18-29","0-4",0.379863605809893,"4. School reopening"
"248","30-39","0-4",0.746244716856162,"4. School reopening"
"249","40-49","0-4",0.477986064325509,"4. School reopening"
"250","50-59","0-4",0.216611957532497,"4. School reopening"
"251","60-69","0-4",0.148167017589208,"4. School reopening"
"252","70+","0-4",0.0600981808471405,"4. School reopening"
"253","0-4","5-11",2.21366445887228,"4. School reopening"
"254","5-11","5-11",4.39215120627511,"4. School reopening"
"255","12-17","5-11",3.7610724875595,"4. School reopening"
"256","18-29","5-11",0.360009855555104,"4. School reopening"
"257","30-39","5-11",0.732535015980647,"4. School reopening"
"258","40-49","5-11",0.784234591181157,"4. School reopening"
"259","50-59","5-11",0.36120577882306,"4. School reopening"
"260","60-69","5-11",0.185077507322834,"4. School reopening"
"261","70+","5-11",0.0916961500636978,"4. School reopening"
"262","0-4","12-17",1.85785627336622,"4. School reopening"
"263","5-11","12-17",2.97439712889928,"4. School reopening"
"264","12-17","12-17",3.95455749486061,"4. School reopening"
"265","18-29","12-17",0.600484008171077,"4. School reopening"
"266","30-39","12-17",0.473174428336279,"4. School reopening"
"267","40-49","12-17",0.805114509989471,"4. School reopening"
"268","50-59","12-17",0.605250345955389,"4. School reopening"
"269","60-69","12-17",0.213338611653132,"4. School reopening"
"270","70+","12-17",0.103279730265076,"4. School reopening"
"271","0-4","18-29",0.972378971665901,"4. School reopening"
"272","5-11","18-29",0.630359849373779,"4. School reopening"
"273","12-17","18-29",1.32950002377021,"4. School reopening"
"274","18-29","18-29",1.21430867238551,"4. School reopening"
"275","30-39","18-29",0.803149879489906,"4. School reopening"
"276","40-49","18-29",0.682917703953795,"4. School reopening"
"277","50-59","18-29",0.714882998442202,"4. School reopening"
"278","60-69","18-29",0.554927360615127,"4. School reopening"
"279","70+","18-29",0.340367174131239,"4. School reopening"
"280","0-4","30-39",1.76745578484115,"4. School reopening"
"281","5-11","30-39",1.18675742883574,"4. School reopening"
"282","12-17","30-39",0.969320921056029,"4. School reopening"
"283","18-29","30-39",0.743114978595934,"4. School reopening"
"284","30-39","30-39",0.923814512487642,"4. School reopening"
"285","40-49","30-39",0.737138139094226,"4. School reopening"
"286","50-59","30-39",0.540462608603401,"4. School reopening"
"287","60-69","30-39",0.512790868854456,"4. School reopening"
"288","70+","30-39",0.302200741062165,"4. School reopening"
"289","0-4","40-49",1.04796089987714,"4. School reopening"
"290","5-11","40-49",1.17609423068699,"4. School reopening"
"291","12-17","40-49",1.52674508089299,"4. School reopening"
"292","18-29","40-49",0.584911747255227,"4. School reopening"
"293","30-39","40-49",0.682356664215136,"4. School reopening"
"294","40-49","40-49",0.849339133387556,"4. School reopening"
"295","50-59","40-49",0.659007967686019,"4. School reopening"
"296","60-69","40-49",0.4337424490735,"4. School reopening"
"297","70+","40-49",0.404610815592679,"4. School reopening"
"298","0-4","50-59",0.506328774186162,"4. School reopening"
"299","5-11","50-59",0.577525483532519,"4. School reopening"
"300","12-17","50-59",1.22366984946338,"4. School reopening"
"301","18-29","50-59",0.652795689776797,"4. School reopening"
"302","30-39","50-59",0.533394515585113,"4. School reopening"
"303","40-49","50-59",0.702604622562594,"4. School reopening"
"304","50-59","50-59",0.775142536457631,"4. School reopening"
"305","60-69","50-59",0.586006250694982,"4. School reopening"
"306","70+","50-59",0.34201113310408,"4. School reopening"
"307","0-4","60-69",0.27510836208721,"4. School reopening"
"308","5-11","60-69",0.235056451044468,"4. School reopening"
"309","12-17","60-69",0.342610562640026,"4. School reopening"
"310","18-29","60-69",0.402513562477803,"4. School reopening"
"311","30-39","60-69",0.40199925346924,"4. School reopening"
"312","40-49","60-69",0.367328254583978,"4. School reopening"
"313","50-59","60-69",0.465483529878887,"4. School reopening"
"314","60-69","60-69",0.724270935328807,"4. School reopening"
"315","70+","60-69",0.41466190508541,"4. School reopening"
"316","0-4","70+",0.142129627310989,"4. School reopening"
"317","5-11","70+",0.148333988297683,"4. School reopening"
"318","12-17","70+",0.211260069115471,"4. School reopening"
"319","18-29","70+",0.314458318661361,"4. School reopening"
"320","30-39","70+",0.301752951921798,"4. School reopening"
"321","40-49","70+",0.436446418965505,"4. School reopening"
"322","50-59","70+",0.346029681383575,"4. School reopening"
"323","60-69","70+",0.528159599399826,"4. School reopening"
"324","70+","70+",0.867894154187,"4. School reopening"
"325","0-4","0-4",1.33544203334002,"5. Lockdown 2"
"326","5-11","0-4",1.17048523702126,"5. Lockdown 2"
"327","12-17","0-4",1.26593938704003,"5. Lockdown 2"
"328","18-29","0-4",0.260843123563492,"5. Lockdown 2"
"329","30-39","0-4",0.711546909900513,"5. Lockdown 2"
"330","40-49","0-4",0.422783132519508,"5. Lockdown 2"
"331","50-59","0-4",0.148180169618015,"5. Lockdown 2"
"332","60-69","0-4",0.113107332707569,"5. Lockdown 2"
"333","70+","0-4",0.0372796493582154,"5. Lockdown 2"
"334","0-4","5-11",1.71119561790997,"5. Lockdown 2"
"335","5-11","5-11",3.3355283726135,"5. Lockdown 2"
"336","12-17","5-11",2.7692658576284,"5. Lockdown 2"
"337","18-29","5-11",0.235722203487347,"5. Lockdown 2"
"338","30-39","5-11",0.600077964452448,"5. Lockdown 2"
"339","40-49","5-11",0.656486056555704,"5. Lockdown 2"
"340","50-59","5-11",0.293831627602542,"5. Lockdown 2"
"341","60-69","5-11",0.115801362627298,"5. Lockdown 2"
"342","70+","5-11",0.0681097972350707,"5. Lockdown 2"
"343","0-4","12-17",1.46363868848534,"5. Lockdown 2"
"344","5-11","12-17",2.19003926229391,"5. Lockdown 2"
"345","12-17","12-17",3.02568301366078,"5. Lockdown 2"
"346","18-29","12-17",0.409820499541647,"5. Lockdown 2"
"347","30-39","12-17",0.378561759188525,"5. Lockdown 2"
"348","40-49","12-17",0.643761320935795,"5. Lockdown 2"
"349","50-59","12-17",0.504094177177951,"5. Lockdown 2"
"350","60-69","12-17",0.148340141295073,"5. Lockdown 2"
"351","70+","12-17",0.0308977820932914,"5. Lockdown 2"
"352","0-4","18-29",0.667709052347924,"5. Lockdown 2"
"353","5-11","18-29",0.41273818033461,"5. Lockdown 2"
"354","12-17","18-29",0.907361988775746,"5. Lockdown 2"
"355","18-29","18-29",0.748107216334852,"5. Lockdown 2"
"356","30-39","18-29",0.46959634926909,"5. Lockdown 2"
"357","40-49","18-29",0.425969969353104,"5. Lockdown 2"
"358","50-59","18-29",0.478846209939758,"5. Lockdown 2"
"359","60-69","18-29",0.351725160959724,"5. Lockdown 2"
